img_id,bbox_id,x_min,x_max,y_min,y_max,label_l1,label_l2,label
94a9c520-23f0-11e9-afe4-675c3efb8827, 7368, 505, 615, 0, 55, Human, HUMAN, 0
94a9c520-23f0-11e9-afe4-675c3efb8827, 7367, 490, 639, 109, 311, Human, HUMAN, 0
94a9c520-23f0-11e9-afe4-675c3efb8827, 7366, 269, 376, 35, 185, Human, HUMAN, 0
94a9c520-23f0-11e9-afe4-675c3efb8827, 7365, 292, 580, 406, 609, Human, HUMAN, 0
94a9c520-23f0-11e9-afe4-675c3efb8827, 7361, 189, 288, 251, 393, Human, HUMAN, 0
94a9c520-23f0-11e9-afe4-675c3efb8827, 7362, 48, 141, 464, 539, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7378, 169, 354, 283, 435, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7377, 455, 636, 174, 332, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7376, 267, 382, 46, 184, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7379, 0, 144, 439, 536, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7381, 487, 618, 0, 58, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7380, 249, 583, 377, 611, Human, HUMAN, 0
94a9c584-23f0-11e9-afe5-ef216bcc205b, 7370, 433, 532, 17, 217, Human, HUMAN, 0
94a9c5f2-23f0-11e9-afe6-a73d41c9866c, 7383, 0, 142, 422, 560, Human, HUMAN, 0
94a9c5f2-23f0-11e9-afe6-a73d41c9866c, 7382, 453, 634, 169, 337, Human, HUMAN, 0
94a9c5f2-23f0-11e9-afe6-a73d41c9866c, 7386, 261, 379, 43, 173, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5291, 407, 545, 0, 240, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5292, 46, 235, 229, 402, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5289, 268, 375, 39, 180, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5284, 11, 143, 425, 580, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5288, 455, 632, 376, 563, Human, HUMAN, 0
94a96526-23f0-11e9-af0b-13131d74e019, 5290, 468, 614, 129, 340, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5298, 411, 509, 6, 242, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5300, 455, 626, 380, 564, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5293, 268, 356, 36, 179, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5297, 76, 238, 263, 400, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5299, 470, 614, 138, 343, Human, HUMAN, 0
94a9658a-23f0-11e9-af0c-dbdede51cb7b, 5301, 0, 145, 414, 630, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5302, 209, 404, 193, 392, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5303, 73, 274, 239, 414, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5307, 366, 572, 385, 588, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5305, 83, 252, 361, 474, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5306, 393, 498, 14, 255, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5308, 150, 323, 630, 719, Human, HUMAN, 0
94a965ee-23f0-11e9-af0d-f79f40e5385e, 5309, 261, 365, 13, 179, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5315, 57, 200, 245, 369, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5316, 76, 268, 357, 476, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5318, 207, 403, 190, 395, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5313, 391, 492, 17, 255, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5314, 361, 574, 366, 589, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5312, 533, 603, 0, 93, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5310, 263, 359, 12, 180, Human, HUMAN, 0
94a96652-23f0-11e9-af0e-b33684feb28a, 5311, 147, 318, 629, 715, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5319, 81, 229, 361, 455, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5323, 210, 403, 195, 392, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5324, 364, 574, 409, 586, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5325, 392, 517, 16, 254, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5322, 85, 271, 263, 416, Human, HUMAN, 0
94a966b6-23f0-11e9-af0f-b79d7081fc9d, 5320, 262, 365, 15, 178, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5332, 18, 97, 189, 260, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5334, 411, 535, 30, 251, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5333, 375, 542, 247, 420, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5335, 0, 170, 335, 477, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5331, 255, 386, 51, 179, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5328, 323, 505, 462, 622, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5326, 47, 179, 499, 633, Human, HUMAN, 0
94a9671a-23f0-11e9-af10-43066328a894, 5327, 213, 402, 202, 392, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5336, 410, 534, 30, 251, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5340, 259, 365, 53, 183, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5342, 322, 570, 468, 618, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5344, 0, 169, 347, 477, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5339, 0, 97, 192, 301, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5341, 373, 535, 261, 423, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5343, 27, 178, 487, 641, Human, HUMAN, 0
94a96788-23f0-11e9-af11-83a774bd5d29, 5338, 212, 404, 205, 391, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5348, 410, 539, 32, 190, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5352, 12, 102, 187, 273, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5349, 373, 551, 264, 422, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5350, 322, 511, 460, 620, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5353, 213, 361, 200, 393, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5351, 41, 189, 500, 644, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5346, 0, 89, 347, 446, Human, HUMAN, 0
94a967ec-23f0-11e9-af12-970768981e0a, 5345, 256, 371, 50, 180, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5356, 258, 365, 53, 180, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5363, 213, 407, 202, 389, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5357, 411, 537, 28, 250, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5358, 372, 563, 256, 421, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5361, 33, 188, 490, 650, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5360, 0, 169, 334, 480, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5354, 322, 569, 468, 621, Human, HUMAN, 0
94a9685a-23f0-11e9-af13-7f48abd3ef2a, 5355, 12, 99, 190, 286, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5365, 533, 606, 0, 103, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5367, 380, 492, 19, 251, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5369, 343, 605, 478, 622, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5374, 450, 623, 366, 525, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5371, 44, 182, 498, 642, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5366, 307, 460, 298, 472, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5370, 0, 166, 352, 476, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5368, 214, 360, 180, 364, Human, HUMAN, 0
94a968be-23f0-11e9-af14-a3d0f4dd4b8c, 5364, 263, 370, 24, 184, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5383, 0, 171, 282, 480, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5380, 297, 465, 305, 461, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5375, 345, 584, 471, 622, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5381, 56, 194, 507, 643, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5376, 0, 73, 477, 546, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5379, 218, 379, 181, 350, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5377, 381, 501, 18, 365, Human, HUMAN, 0
94a96936-23f0-11e9-af15-97f932e6da93, 5378, 260, 374, 15, 177, Human, HUMAN, 0
94a9699a-23f0-11e9-af16-ef5012978fa9, 5386, 380, 491, 20, 250, Human, HUMAN, 0
94a9699a-23f0-11e9-af16-ef5012978fa9, 5390, 259, 377, 16, 181, Human, HUMAN, 0
94a9699a-23f0-11e9-af16-ef5012978fa9, 5391, 336, 495, 305, 474, Human, HUMAN, 0
94a9699a-23f0-11e9-af16-ef5012978fa9, 5388, 0, 166, 302, 475, Human, HUMAN, 0
94a9699a-23f0-11e9-af16-ef5012978fa9, 5389, 50, 173, 501, 625, Human, HUMAN, 0
94a96f26-23f0-11e9-af22-ab55aa613aeb, 5486, 532, 615, 0, 116, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5398, 348, 588, 468, 623, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5399, 372, 492, 18, 254, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5396, 258, 368, 25, 180, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5397, 25, 170, 501, 685, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5392, 0, 169, 360, 476, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5395, 220, 346, 180, 352, Human, HUMAN, 0
94a969fe-23f0-11e9-af17-c7fce0c0915c, 5394, 329, 450, 317, 481, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5400, 280, 479, 318, 486, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5402, 255, 366, 20, 175, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5406, 0, 169, 355, 479, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5405, 348, 607, 471, 624, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5407, 374, 495, 19, 251, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5404, 217, 383, 180, 351, Human, HUMAN, 0
94a96a62-23f0-11e9-af18-4fb0ee0674b5, 5403, 38, 172, 500, 645, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5410, 169, 363, 297, 463, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5415, 462, 626, 407, 579, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5408, 468, 642, 142, 339, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5411, 311, 488, 35, 277, Human, HUMAN, 0
94a96ac6-23f0-11e9-af19-cbe9e43d5227, 5409, 90, 168, 248, 354, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5416, 460, 627, 406, 580, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5418, 468, 635, 142, 337, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5419, 165, 356, 296, 461, Human, HUMAN, 0
94a96b2a-23f0-11e9-af1a-a3fecc3b2c58, 5420, 312, 469, 37, 219, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5428, 312, 430, 38, 174, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5429, 461, 635, 145, 333, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5430, 446, 628, 407, 580, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5425, 49, 179, 214, 416, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5427, 168, 357, 292, 458, Human, HUMAN, 0
94a96b8e-23f0-11e9-af1b-3b746125d1cf, 5424, 528, 596, 0, 66, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5436, 467, 615, 404, 579, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5440, 461, 639, 143, 335, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5441, 463, 554, 8, 91, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5434, 167, 360, 291, 463, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5435, 314, 465, 37, 234, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5433, 54, 172, 236, 367, Human, HUMAN, 0
94a96bf2-23f0-11e9-af1c-07106c73f033, 5432, 527, 602, 0, 76, Human, HUMAN, 0
94a96c56-23f0-11e9-af1d-a74886983676, 5448, 458, 640, 141, 339, Human, HUMAN, 0
94a96c56-23f0-11e9-af1d-a74886983676, 5445, 38, 177, 211, 411, Human, HUMAN, 0
94a96c56-23f0-11e9-af1d-a74886983676, 5446, 440, 627, 405, 577, Human, HUMAN, 0
94a96c56-23f0-11e9-af1d-a74886983676, 5447, 167, 367, 290, 465, Human, HUMAN, 0
94a96c56-23f0-11e9-af1d-a74886983676, 5449, 311, 444, 34, 175, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5457, 526, 605, 0, 121, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5455, 461, 637, 142, 306, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5456, 314, 437, 39, 176, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5454, 443, 624, 406, 576, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5452, 50, 189, 213, 405, Human, HUMAN, 0
94a96cba-23f0-11e9-af1e-735397aca58f, 5453, 167, 358, 287, 460, Human, HUMAN, 0
94a96de6-23f0-11e9-af1f-3778ba5c6237, 5463, 173, 387, 284, 448, Human, HUMAN, 0
94a96de6-23f0-11e9-af1f-3778ba5c6237, 5459, 319, 437, 36, 165, Human, HUMAN, 0
94a96de6-23f0-11e9-af1f-3778ba5c6237, 5464, 408, 610, 397, 567, Human, HUMAN, 0
94a96de6-23f0-11e9-af1f-3778ba5c6237, 5462, 456, 642, 136, 326, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5468, 390, 503, 52, 267, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5469, 159, 319, 306, 475, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5470, 0, 140, 458, 588, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5473, 273, 375, 15, 183, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5471, 324, 576, 418, 616, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5472, 398, 570, 581, 719, Human, HUMAN, 0
94a96e54-23f0-11e9-af20-f7d484c98a35, 5465, 36, 204, 310, 440, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5476, 534, 617, 0, 116, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5477, 403, 565, 582, 719, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5478, 326, 466, 419, 615, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5480, 272, 372, 26, 183, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5483, 0, 144, 460, 586, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5481, 389, 502, 57, 266, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5474, 159, 284, 303, 443, Human, HUMAN, 0
94a96eb8-23f0-11e9-af21-73f6693a5190, 5475, 35, 206, 308, 435, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5494, 387, 501, 58, 265, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5499, 326, 576, 418, 616, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5495, 154, 303, 308, 469, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5502, 0, 144, 459, 587, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5496, 268, 378, 14, 182, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5500, 399, 566, 583, 719, Human, HUMAN, 0
94a96f8a-23f0-11e9-af23-b75686161c6c, 5497, 25, 156, 301, 462, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5503, 403, 569, 587, 719, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5512, 154, 317, 307, 476, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5509, 0, 147, 459, 588, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5504, 538, 610, 0, 68, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5505, 383, 506, 57, 267, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5508, 325, 576, 417, 614, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5506, 266, 376, 16, 180, Human, HUMAN, 0
94a96fee-23f0-11e9-af24-6fbb8aad7bed, 5507, 6, 205, 224, 444, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5515, 148, 301, 306, 474, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5517, 325, 573, 418, 614, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5521, 387, 504, 60, 268, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5519, 26, 200, 309, 436, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5520, 28, 140, 459, 590, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5513, 269, 376, 13, 183, Human, HUMAN, 0
94a9705c-23f0-11e9-af25-4b4c8a536b08, 5518, 402, 557, 588, 719, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5530, 30, 175, 313, 447, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5528, 124, 315, 321, 476, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5523, 393, 494, 629, 719, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5529, 305, 466, 418, 615, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5527, 0, 140, 464, 588, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5525, 261, 368, 16, 184, Human, HUMAN, 0
94a970ca-23f0-11e9-af26-5f920f0c11a2, 5526, 388, 504, 67, 267, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5534, 123, 292, 314, 459, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5540, 393, 537, 617, 714, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5537, 265, 378, 16, 180, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5531, 410, 536, 0, 256, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5538, 530, 597, 0, 76, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5532, 29, 141, 466, 588, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5535, 330, 575, 430, 614, Human, HUMAN, 0
94a9712e-23f0-11e9-af27-7f2b5771282f, 5533, 31, 139, 315, 405, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5545, 390, 598, 600, 719, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5546, 30, 143, 458, 605, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5541, 120, 318, 317, 473, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5544, 324, 545, 406, 616, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5542, 261, 379, 14, 166, Human, HUMAN, 0
94a97192-23f0-11e9-af28-8f3a84c0cc2f, 5543, 409, 530, 0, 256, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5549, 263, 379, 10, 181, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5551, 394, 583, 607, 719, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5554, 14, 140, 463, 588, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5557, 326, 548, 424, 614, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5553, 121, 317, 313, 474, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5548, 23, 138, 317, 405, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5552, 531, 600, 1, 79, Human, HUMAN, 0
94a971f6-23f0-11e9-af29-d3114b2c7bb9, 5550, 411, 503, 0, 257, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5560, 42, 133, 316, 403, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5564, 330, 576, 424, 616, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5567, 395, 581, 600, 719, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5562, 410, 502, 0, 257, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5563, 508, 597, 0, 76, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5558, 262, 378, 15, 183, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5561, 118, 311, 308, 477, Human, HUMAN, 0
94a97264-23f0-11e9-af2a-730dd4de85b1, 5559, 6, 141, 476, 642, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5574, 118, 314, 308, 478, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5575, 38, 141, 477, 589, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5576, 331, 594, 408, 619, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5577, 20, 169, 288, 448, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5572, 266, 376, 15, 183, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5573, 394, 587, 601, 719, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5571, 533, 598, 0, 78, Human, HUMAN, 0
94a972c8-23f0-11e9-af2b-675bb4acf6e1, 5568, 410, 503, 0, 256, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5582, 118, 285, 313, 460, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5587, 26, 128, 307, 413, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5583, 36, 141, 473, 590, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5586, 397, 546, 600, 719, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5580, 412, 500, 1, 256, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5581, 264, 389, 16, 181, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5579, 545, 599, 0, 77, Human, HUMAN, 0
94a97336-23f0-11e9-af2c-af2a292af4ad, 5578, 332, 575, 420, 615, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5588, 268, 373, 14, 180, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5592, 37, 139, 482, 592, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5591, 20, 128, 301, 392, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5593, 333, 576, 399, 615, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5594, 411, 504, 1, 257, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5595, 397, 572, 594, 719, Human, HUMAN, 0
94a9739a-23f0-11e9-af2d-bf0961cc1064, 5596, 117, 279, 315, 473, Human, HUMAN, 0
94a973fe-23f0-11e9-af2e-2b71836ba582, 5601, 364, 608, 425, 592, Human, HUMAN, 0
94a973fe-23f0-11e9-af2e-2b71836ba582, 5602, 291, 389, 16, 179, Human, HUMAN, 0
94a973fe-23f0-11e9-af2e-2b71836ba582, 5598, 0, 119, 239, 401, Human, HUMAN, 0
94a973fe-23f0-11e9-af2e-2b71836ba582, 5599, 397, 509, 29, 257, Human, HUMAN, 0
